"","Korea","Italy","X"
"X1.22.20",1,0,0
"X1.23.20",1,0,0
"X1.24.20",2,0,0
"X1.25.20",2,0,0
"X1.26.20",3,0,0
"X1.27.20",4,0,0
"X1.28.20",4,0,0
"X1.29.20",4,0,0
"X1.30.20",4,0,0
"X1.31.20",11,2,0
"X2.1.20",12,2,0
"X2.2.20",15,2,0
"X2.3.20",15,2,0
"X2.4.20",16,2,0
"X2.5.20",19,2,0
"X2.6.20",23,2,0
"X2.7.20",24,3,0
"X2.8.20",24,3,0
"X2.9.20",25,3,0
"X2.10.20",27,3,0
"X2.11.20",28,3,0
"X2.12.20",28,3,0
"X2.13.20",28,3,0
"X2.14.20",28,3,0
"X2.15.20",28,3,0
"X2.16.20",29,3,0
"X2.17.20",30,3,0
"X2.18.20",31,3,0
"X2.19.20",31,3,0
"X2.20.20",104,3,0
"X2.21.20",204,20,0
"X2.22.20",433,62,0
"X2.23.20",602,155,0
"X2.24.20",833,229,0
"X2.25.20",977,322,0
"X2.26.20",1261,453,0
"X2.27.20",1766,655,0
"X2.28.20",2337,888,0
"X2.29.20",3150,1128,0
"X3.1.20",3736,1694,0
"X3.2.20",4335,2036,0
"X3.3.20",5186,2502,0
"X3.4.20",5621,3089,0
"X3.5.20",6088,3858,0
"X3.6.20",6593,4636,0
"X3.7.20",7041,5883,0
"X3.8.20",7314,7375,0
"X3.9.20",7478,9172,0
"X3.10.20",7513,10149,0
"X3.11.20",7755,12462,0
"X3.12.20",7869,15113,0
"X3.13.20",7979,17660,0
"X3.14.20",8086,21157,0
"X3.15.20",8162,24747,0
"X3.16.20",8236,27980,0
"X3.17.20",8320,31506,0
"X3.18.20",8413,35713,3
"X3.19.20",8565,41035,3
"X3.20.20",8652,47021,2
"X3.21.20",8799,53578,9
"X3.22.20",8897,59138,9
"X3.23.20",8961,63927,9
"X3.24.20",9037,69176,12
"X3.25.20",9137,74386,13
"X3.26.20",9241,80589,19
"X3.27.20",9332,86498,29
"X3.28.20",9478,92472,31
"X3.29.20",9583,97689,41
"X3.30.20",9661,101739,51
"X3.31.20",9786,105792,77
"X4.1.20",9887,110574,100
"X4.2.20",9976,115242,108
"X4.3.20",10062,119827,117
"X4.4.20",10156,124632,138
"X4.5.20",10237,128948,154
"X4.6.20",10284,132547,180
"X4.7.20",10331,135586,180
"X4.8.20",10384,139422,191
"X4.9.20",10423,143626,214
"X4.10.20",10450,147577,234
"X4.11.20",10480,152271,249
"X4.12.20",10512,156363,270
"X4.13.20",10537,159516,307
"X4.14.20",10564,162488,317
"X4.15.20",10591,165155,330
"X4.16.20",10613,168941,367
"X4.17.20",10635,172434,401
"X4.18.20",10653,175925,407
"X4.19.20",10661,178972,419
"X4.20.20",10674,181228,430
"X4.21.20",10683,183957,445
"X4.22.20",10694,187327,458
"X4.23.20",10708,189973,481
"X4.24.20",10718,192994,494
"X4.25.20",10728,195351,494
"X4.26.20",10738,197675,497
"X4.27.20",10752,199414,499
"X4.28.20",10761,201505,504
"X4.29.20",10765,203591,507
"X4.30.20",10774,205463,516
"X5.1.20",10780,207428,535
"X5.2.20",10793,209328,543
"X5.3.20",10801,210717,549
"X5.4.20",10804,211938,553
"X5.5.20",10806,213013,560
"X5.6.20",10810,214457,567
"X5.7.20",10822,215858,575
"X5.8.20",10840,217185,582
"X5.9.20",10874,218268,583
"X5.10.20",10909,219070,589
"X5.11.20",10936,219814,592
"X5.12.20",10962,221216,598
"X5.13.20",10991,222104,605
"X5.14.20",11018,223096,607
"X5.15.20",11037,223885,614
"X5.16.20",11050,224760,616
"X5.17.20",11065,225435,619
"X5.18.20",11078,225886,619
"X5.19.20",11110,226699,624
"X5.20.20",11122,227364,630
"X5.21.20",11142,228006,639
"X5.22.20",11165,228658,639
"X5.23.20",11190,229327,656
"X5.24.20",11206,229858,662
"X5.25.20",11225,230158,664
"X5.26.20",11265,230555,667
"X5.27.20",11344,231139,674
"X5.28.20",11402,231732,677
"X5.29.20",11441,232248,677
"X5.30.20",11468,232664,688
"X5.31.20",11503,232997,691
"X6.1.20",11541,233197,692
"X6.2.20",11590,233515,704
"X6.3.20",11629,233836,706
"X6.4.20",11668,234013,707
"X6.5.20",11719,234531,720
"X6.6.20",11776,234801,734
"X6.7.20",11814,234998,741
"X6.8.20",11852,235278,747
"X6.9.20",11902,235561,756
"X6.10.20",11947,235763,759
"X6.11.20",12003,236142,775
"X6.12.20",12051,236305,790
"X6.13.20",12085,236651,813
"X6.14.20",12121,236989,847
"X6.15.20",12155,237290,857
"X6.16.20",12198,237500,894
"X6.17.20",12257,237828,955
"X6.18.20",12306,238159,1031
"X6.19.20",12373,238011,1136
"X6.20.20",12421,238275,1208
"X6.21.20",12438,238499,1288
"X6.22.20",12484,238720,1320
"X6.23.20",12535,238833,1407
"X6.24.20",12563,239410,1547
"X6.25.20",12602,239706,1665
"X6.26.20",12653,239961,1795
"X6.27.20",12715,240136,1916
"X6.28.20",12757,240310,1984
"X6.29.20",12800,240436,2041
"X6.30.20",12850,240578,2095
"X7.1.20",12904,240760,2273
"X7.2.20",12967,240961,2457
"X7.3.20",13030,241184,2620
"X7.4.20",13091,241419,2620
"X7.5.20",13137,241611,2620
"X7.6.20",13181,241819,2620
"X7.7.20",13244,241956,2918
"X7.8.20",13293,242149,3051
"X7.9.20",13338,242363,3231
"X7.10.20",13373,242639,3376
"X7.11.20",13417,242827,3524
"X7.12.20",13479,243061,3668
"X7.13.20",13512,243230,3748
"X7.14.20",13551,243344,3823
"X7.15.20",13612,243506,3823
"X7.16.20",13672,243736,4063
"X7.17.20",13711,243967,4209
"X7.18.20",13745,244216,4309
"X7.19.20",13771,244434,4445
"X7.20.20",13816,244624,4482
"X7.21.20",13879,244752,4556
"X7.22.20",13938,245032,4656
"X7.23.20",13979,245338,4769
"X7.24.20",14092,245590,4880
"X7.25.20",14150,245864,4962
"X7.26.20",14175,246118,5014
"X7.27.20",14203,246286,5100
"X7.28.20",14251,246488,5150
"X7.29.20",14269,246776,5254
"X7.30.20",14305,247158,5328
"X7.31.20",14336,247537,5433
"X8.1.20",14366,247832,5512
"X8.2.20",14389,248070,5512
"X8.3.20",14423,248229,5593
"X8.4.20",14456,248419,5652
